HR,HRV,LF,HF,LF:HF,AC,Stage,id
68.14943565,6.461423992,8.836540111,9.471755581,0.932935825,0,5,1
68.24659311,6.200358413,8.836271719,9.471564238,0.932926336,2,5,1
68.21306832,5.206833117,8.835988386,9.471012583,0.93295076,0,5,1
67.84056542,3.951089864,8.835772931,9.471325564,0.932897182,1,2,1
67.57055519,3.605551275,8.835638928,9.471622555,0.932853783,0,2,1
67.15582891,4.594682917,8.835771032,9.471647445,0.932865279,0,2,1
66.76037897,6.782329983,8.836078001,9.471975342,0.932865393,1,2,1
66.37762302,9,8.836385489,9.472526705,0.932843555,0,2,1
66.2731985,10.32930029,8.836875723,9.472552615,0.932892757,0,2,1
66.25738927,10.72510036,8.8373557,9.472210026,0.93297717,0,2,1
66.35091299,9.987492178,8.83783138,9.472312734,0.933017271,0,2,1
66.18473527,8.396427812,8.838186645,9.47229193,0.933056826,0,2,1
66.42540411,6.521332516,8.838593026,9.473067642,0.93302332,0,2,1
66.47436251,4.136557882,8.838916909,9.473250481,0.933039502,0,2,1
66.75863366,2.915475947,8.83908205,9.473687268,0.933013915,0,2,1
66.69504464,2.728450924,8.838910108,9.473850258,0.932979714,0,2,1
66.96127756,3.535533906,8.838822108,9.47401448,0.932954254,0,2,1
66.93407633,3.840572874,8.838669504,9.473673448,0.93297173,0,2,1
66.79610136,3.632415786,8.838587333,9.474029289,0.932928014,0,2,1
66.62282474,3.345809983,8.838353048,9.474349457,0.932871759,0,2,1
66.4483018,2.598076211,8.838350772,9.474507853,0.932855923,0,2,1
66.22036792,3.240370349,8.838382374,9.47416862,0.932892661,0,2,1
66.04802675,4.242640687,8.838484368,9.474804469,0.93284082,0,2,1
66.09740883,4.663689527,8.83865092,9.474497442,0.932888628,0,2,1
66.05888858,5.049752469,8.838873419,9.473911204,0.93296984,2,2,1
66.11613049,4.639803636,8.839023597,9.474106818,0.932966428,0,2,1
66.19724694,3.708099244,8.839180216,9.474156112,0.932978105,0,2,1
66.21743326,2.743679606,8.839397795,9.474010327,0.933015427,0,2,1
66.19169497,1.787300882,8.836614803,9.471916821,0.93292783,0,2,1
66.21330416,0.866025404,8.836677562,9.472348047,0.932891984,0,2,1
66.1752294,0.866025404,8.836688749,9.472232084,0.932904586,0,2,1
66.09948767,0.726483157,8.836658849,9.472458384,0.932879142,0,2,1
65.91724529,1.364225462,8.836642689,9.472636485,0.932859896,0,2,1
65.99022075,1.5,8.836721862,9.472797196,0.932852428,0,2,1
65.89074512,1.802775638,8.836815535,9.472465339,0.932894998,0,2,1
65.92695801,1.922093766,8.836863778,9.47257076,0.932889709,0,2,1
65.85767978,2.061552813,8.836826953,9.472618325,0.932881137,0,2,1
65.70830614,2.368778401,8.837018708,9.472596425,0.932903537,0,2,1
65.63757633,2.549509757,8.837182076,9.47288955,0.932891915,0,2,1
65.45183206,2.758824226,8.837384045,9.473405298,0.932862447,0,2,1
65.25150379,3.35824028,8.837524987,9.473564839,0.932861614,0,2,1
65.00061272,4.702245327,8.837708675,9.474065837,0.932831672,2,2,1
64.85333365,5.567764363,8.838029969,9.474387657,0.932833898,0,2,1
64.71691073,6.247221605,8.838363486,9.474458916,0.932862084,0,2,1
64.62738239,6.40529295,8.838657089,9.474759804,0.932863447,0,2,1
64.6608566,5.937171044,8.838873703,9.47480201,0.932882153,0,2,1
64.76375929,5.190803834,8.839131633,9.474579032,0.932931332,0,2,1
64.92867576,4.01386486,8.839314262,9.474621097,0.932946465,0,2,1
64.97623132,2.783882181,8.839408611,9.474890159,0.93292993,0,2,1
64.79260771,1.810463415,8.839478934,9.475137987,0.93291295,0,2,1
64.46308416,2.108185107,8.83956693,9.47602084,0.93283532,0,2,1
64.32198982,2.783882181,8.839759191,9.476798157,0.932779093,0,2,1
64.25621695,3.4278273,8.839944844,9.47682343,0.932796196,0,2,1
64.18773971,4.031128874,8.839967656,9.476779492,0.932802928,0,2,1
64.34522861,4.166666667,8.839963061,9.476521332,0.932827854,0,3,1
64.4686171,4.031128874,8.84007464,9.475709245,0.932919575,2,3,1
64.54904867,3.515837185,8.840218715,9.475526759,0.932952747,1,5,1
64.56306539,2.45515331,8.840256956,9.476045072,0.932905752,0,5,1
64.47029703,1.802775638,8.840336262,9.476444921,0.932874758,2,3,1
64.11367686,2.185812841,8.840409777,9.47684804,0.932842833,3,3,1
63.87341228,3.31662479,8.84051034,9.477866975,0.932753157,1,5,1
63.54152082,5.1261855,8.840661962,9.478219971,0.932734415,2,3,1
63.11886284,7.516648189,8.840944608,9.478379924,0.932748495,3,3,1
62.65269374,10.252371,8.838617651,9.47637986,0.932699805,0,3,1
62.34105643,12.40967365,8.839187428,9.476819448,0.932716665,0,2,1
62.26632315,13.22035468,8.839837072,9.476794147,0.932787706,0,2,1
62.57536797,12.20655562,8.840396116,9.476788124,0.93284729,0,2,1
63.08619617,10,8.840629675,9.476132624,0.932936465,0,2,1
63.3135867,8.246211251,8.840656693,9.475633151,0.932988493,0,2,1
63.38131396,7.078920194,8.840676554,9.475965631,0.932957853,0,2,1
63.20290575,6.442049363,8.840888172,9.476990188,0.932879321,0,2,1
62.84618987,6.293735863,8.841132351,9.478463012,0.932760126,0,2,1
62.67671326,6.293735863,8.841178712,9.479786605,0.932634782,0,2,1
62.88552517,5.562773089,8.841063348,9.479698389,0.932631291,0,2,1
63.0619787,4.196559437,8.840758255,9.478185137,0.932748003,0,2,1
63.55016255,4.242640687,8.84039789,9.477003041,0.932826322,0,2,1
64.17205165,6.875883782,8.840082881,9.475567108,0.932934439,0,4,1
65.0833962,11.47945024,8.839887168,9.474228771,0.933045568,0,4,1
65.87554312,16.48568403,8.839285387,9.473475632,0.933056223,0,4,1
66.7421671,21.58381595,8.841413364,9.476208637,0.933011683,0,4,1
67.48269801,25.3179778,8.840301629,9.475149963,0.932998598,0,4,1
68.21211334,27.64959313,8.839112425,9.474467111,0.932940325,0,4,1
68.7418847,28.54139294,8.840647416,9.476395899,0.932912418,0,4,1
69.02359681,27.19272779,8.839063676,9.475210298,0.932862005,0,4,1
68.98237272,23.93277622,8.837533762,9.474098163,0.932810027,0,4,1
68.98542097,19.57535298,8.836375438,9.473315642,0.932764807,0,4,1
68.924926,15.12540174,8.835453084,9.472114451,0.932785718,0,4,1
68.53762244,10.35615759,8.83764915,9.474158089,0.932816306,0,4,1
68.03928514,6.978140472,8.837192222,9.47361896,0.932821159,0,4,1
67.16217546,8.043285675,8.837195557,9.473342277,0.932848756,0,4,1
66.34058121,12.55985669,8.834943582,9.471746493,0.932768163,0,4,1
65.35958695,17.7552809,8.835764414,9.472805023,0.932750584,0,4,1
64.64331612,22.26045322,8.836853115,9.473783587,0.932769155,0,4,1
63.94094093,25.88328504,8.83800676,9.474499395,0.932820447,0,4,1
63.74839829,27.16513288,8.836721134,9.472561013,0.93287561,0,4,1
63.80271287,25.8069758,8.837874121,9.472339464,0.933019151,0,4,1
64.19027191,22.18733372,8.838876805,9.472592558,0.933100073,0,4,1
64.50130142,16.93369422,8.839491199,9.472630155,0.933161229,0,4,1
64.70873283,11.96638811,8.840033506,9.473471253,0.933135624,0,4,1
64.86425089,7.881060278,8.840408087,9.474630231,0.933061014,0,4,1
64.97443888,6.704061787,8.840679304,9.476003337,0.932954431,0,4,1
65.02342633,7.389933092,8.840540288,9.47677032,0.932864255,0,4,1
64.90267484,7.230337321,8.840165556,9.477184415,0.932783954,0,4,1
64.88327155,5.979130372,8.839794225,9.477007399,0.932762195,0,4,1
64.82176537,3.807886553,8.839594796,9.476471816,0.932793868,0,4,1
64.69295832,2.43812314,8.839494021,9.476168993,0.932813042,0,4,1
64.71189833,1.833333333,8.839375742,9.476235364,0.932794027,0,4,1
64.97471355,1.740051085,8.839407755,9.475722137,0.932847927,0,4,1
65.1285724,2.061552813,8.839370467,9.474757315,0.932938984,0,4,1
65.14494964,2.279132389,8.83922142,9.474858252,0.932913315,0,4,1
64.806177,2.204792759,8.839134867,9.475121924,0.932878219,0,4,1
64.52547387,2.738612788,8.839369266,9.475765121,0.932839634,0,4,1
64.28689675,3.872983346,8.839617156,9.476628777,0.932780777,0,4,1
64.21851997,4.74341649,8.839792445,9.477235693,0.932739538,0,4,1
64.24043777,5.196152423,8.839797041,9.476723417,0.932790444,0,4,1
64.25996224,5.522680509,8.839848272,9.475948985,0.932872083,0,4,1
64.18741277,5.494947174,8.839961751,9.475623292,0.932916124,0,4,1
64.34248654,4.585605497,8.840249501,9.475995326,0.932909863,0,4,1
64.39997938,2.920235911,8.840530633,9.476073203,0.932931864,0,4,1
64.17317719,1.666666667,8.840617364,9.476596828,0.932889467,0,4,1
64.0201663,1.666666667,8.840587588,9.477497305,0.932797689,0,4,1
63.90480364,2.236067977,8.840761881,9.477731138,0.932793065,0,4,1
63.77690676,3,8.840981418,9.477623255,0.932826847,0,4,1
63.53825133,4.226240778,8.841033066,9.478109433,0.932784447,0,4,1
63.23352602,5.659308949,8.838449556,9.475894591,0.932729831,0,4,1
63.07526819,7.001983846,8.838857511,9.475791048,0.932783075,0,4,1
62.98753729,7.5,8.839309579,9.476080917,0.932802248,0,4,1
63.08511022,6.881940941,8.839587472,9.476366946,0.932803417,0,4,1
63.30705825,5.830951895,8.839737842,9.476073696,0.932848153,0,4,1
63.70163559,5.238744549,8.839797612,9.475419371,0.932918878,0,4,1
64.39490699,6.819090848,8.839741903,9.474884467,0.932965667,0,4,1
65.01164437,10.24695077,8.839431263,9.474152103,0.933004998,0,4,1
65.6177841,14.05346932,8.838921821,9.473821574,0.932983776,0,4,1
66.06283374,17.08638184,8.841149828,9.476407526,0.932964291,0,5,1
66.23538277,18.5906189,8.840428269,9.476248349,0.932903818,0,5,1
66.04965665,17.88699093,8.839603572,9.47629787,0.932811916,2,3,1
65.52764001,15.2297224,8.838869869,9.476972652,0.932668078,3,3,1
64.68755857,12.1449578,8.838420517,9.477296514,0.932588793,1,3,1
63.6357973,12.37380746,8.838447191,9.477901922,0.932532038,0,3,1
62.86511267,16.74066904,8.838869258,9.478544791,0.932513319,0,3,1
62.17519627,22.11962427,8.839654376,9.478474294,0.932603086,0,3,1
61.5159267,26.70101954,8.840641792,9.478387273,0.932715824,0,3,1
61.35583004,28.40530076,8.839210407,9.47624815,0.932775321,0,3,1
61.54459951,26.77270584,8.840403294,9.47576134,0.93294913,0,3,1
61.79749704,22.69973079,8.84136908,9.475694515,0.933057631,0,3,1
61.69922252,17.31890425,8.841967348,9.476752743,0.933016571,0,3,1
61.56018092,11.69401556,8.839994546,9.476049602,0.932877614,0,3,1
61.62674466,7.05533683,8.840834144,9.477280996,0.932844995,0,3,1
61.48025728,3.527668415,8.841376937,9.478504834,0.932781814,0,3,1
61.32020521,2.43812314,8.841306647,9.479767607,0.932650146,0,2,1
61.03665803,3.822448314,8.841222057,9.480146006,0.932603997,1,2,1
60.86700051,5.049752469,8.841528472,9.479825615,0.932667839,0,2,1
60.83178512,5.958187644,8.841837386,9.479794183,0.932703518,0,2,1
60.89240889,5.744562647,8.842029121,9.480074879,0.932696127,0,2,1
61.21595797,5.109903239,8.84201632,9.479568198,0.932744629,0,2,1
61.28874854,4.69041576,8.8420586,9.478861213,0.932818658,0,2,1
61.45710402,4.183300133,8.842077002,9.478943174,0.932812534,0,2,1
61.65580233,4.558264777,8.842095085,9.479423554,0.93276717,0,2,1
61.84700059,5.725188012,8.842146009,9.479384095,0.932776425,0,2,1
61.75247556,6.200358413,8.841888303,9.479538193,0.932734077,0,2,1
61.46494953,5.674014844,8.841591771,9.480300264,0.93262782,0,5,1
61.33656183,4.663689527,8.841531035,9.480455908,0.932606103,0,3,1
61.46651407,3.354101966,8.841650538,9.48004443,0.932659188,1,3,1
61.71832005,3.004626063,8.841507019,9.479394088,0.932708034,0,3,1
62.05079992,3.789605667,8.841026859,9.478609613,0.93273457,2,3,1
62.38363034,5.34114012,8.840638853,9.477349841,0.932817613,0,3,1
62.90910957,8.074307676,8.84047046,9.476524216,0.932881113,0,3,1
63.29531487,10.93160555,8.842992094,9.479009161,0.932902579,0,5,1
63.6141475,13.27696418,8.842551956,9.479092426,0.932847952,0,3,1
63.84763332,14.60403293,8.841858129,9.479105818,0.932773439,2,3,1
63.85725283,14.19017657,8.841250451,9.478699797,0.932749284,1,3,1
63.58904184,12.24858268,8.840656669,9.478544945,0.932701878,0,3,1
63.18700245,9.518986874,8.840208119,9.479081948,0.932601719,2,3,1
62.80263413,7.549834435,8.840084993,9.479000891,0.932596704,0,2,1
62.32497893,7.774602526,8.840139328,9.478838365,0.932618427,0,2,1
61.99142637,10.02496883,8.840319383,9.479013554,0.932620186,0,2,1
62.10522682,11.3810271,8.840632925,9.478506889,0.932703118,0,2,1
62.28812946,11.47824028,8.841024062,9.477464984,0.932846924,0,2,1
62.50295437,10.14204669,8.84127072,9.477014737,0.93291727,1,2,1
62.53045649,7.928499928,8.841416313,9.477112506,0.932923009,0,2,1
62.59783994,5.585198693,8.841746919,9.477756462,0.932894505,0,2,1
62.55957684,3.919325339,8.842056049,9.478545397,0.93284947,0,2,1
62.58311249,3.456073559,8.84223644,9.479609839,0.932763752,0,2,1
62.73560748,3.844187532,8.842024039,9.47976769,0.932725814,0,2,1
62.71364247,3.240370349,8.841779758,9.47931147,0.932744935,0,2,1
62.67727617,2.121320344,8.841512767,9.478857462,0.932761443,0,2,1
62.59665663,1.201850425,8.841481487,9.47898057,0.932746029,0,2,1
62.51746028,1.201850425,8.841580437,9.478875135,0.932766843,0,2,1
62.54881158,1.201850425,8.841615353,9.479139775,0.932744486,0,2,1
62.52021011,1.269295518,8.841558768,9.479115893,0.932740866,0,2,1
62.50470238,1.269295518,8.841519784,9.478781343,0.932769674,0,2,1
62.84695976,1.810463415,8.841526212,9.478568154,0.932791332,0,2,1
63.06629049,2.803767307,8.841478937,9.477891704,0.932852918,0,2,1
63.22667398,4.092676386,8.841305507,9.47771744,0.932851772,0,2,1
63.27139602,4.847679857,8.841022069,9.477791864,0.932814541,0,2,1
63.48551553,5.703312877,8.840984081,9.477889683,0.932800906,0,2,1
63.52002113,6.091888961,8.840799309,9.47762201,0.932807755,0,2,1
63.47914632,5.830951895,8.840538474,9.477974322,0.932745561,0,2,1
63.40297328,4.960958689,8.840141063,9.477882276,0.932712689,0,2,1
63.27385377,3.201562119,8.840061167,9.477614243,0.932730637,0,2,1
63.12422391,2.386303511,8.840041195,9.477405874,0.932749036,0,2,1
62.95305342,2.833333333,8.84003327,9.477752867,0.932714051,0,2,1
62.93582544,3.391164992,8.840109288,9.477653321,0.932731868,0,2,1
62.8267991,4.116363012,8.840221297,9.4772141,0.932786914,0,2,1
62.87792709,4.176654695,8.840396027,9.47739461,0.932787585,0,2,1
63.00965969,3.605551275,8.840480711,9.477181411,0.932817504,0,2,1
63.1953653,3.018461713,8.840637022,9.476918165,0.93285991,0,2,1
63.38908871,3.018461713,8.840561907,9.476759062,0.932867645,0,2,1
63.50279111,3.741657387,8.84049503,9.476908391,0.932845889,0,2,1
63.55405902,4.358898944,8.840378909,9.476827466,0.932841601,0,2,1
63.80292289,5.294126725,8.840289321,9.4772469,0.932790864,0,2,1
63.89201736,5.852349955,8.840060471,9.476817224,0.932809008,0,2,1
63.95264742,5.688682722,8.839733979,9.476778447,0.932778373,0,2,1
63.9787592,5.166666667,8.839323089,9.476572125,0.932755323,0,2,1
63.96632975,4.333333333,8.839193986,9.476059337,0.932792174,0,2,1
63.89165266,3.35824028,8.839006142,9.475922161,0.932785854,0,2,1
63.88958955,2.645751311,8.838904309,9.476408682,0.932727218,0,2,1
63.91167599,2.121320344,8.838823094,9.475789595,0.932779586,0,2,1
63.89523224,1.013793755,8.838748533,9.47545657,0.932804501,0,2,1
64.15793871,1.364225462,8.838604104,9.475464302,0.932788497,0,2,1
64.30149889,2.048034288,8.841284513,9.477425985,0.932878244,0,2,1
64.57290324,3.382963855,8.841224214,9.476933685,0.932920342,0,2,1
64.83921629,5.011098793,8.840960158,9.476917886,0.932894034,0,2,1
65.19940281,6.946221995,8.840758684,9.476499542,0.932913957,0,2,1
65.32399957,8.10863737,8.84036627,9.475941481,0.932927487,0,2,1
65.14618089,8.015609771,8.839986916,9.476343097,0.932847917,0,2,1
64.73927583,7.228416147,8.839685092,9.476756736,0.932775351,0,2,1
64.58697742,5.797509044,8.83966387,9.477319549,0.932717719,0,2,1
64.56242422,4.9272485,8.839640621,9.477051193,0.932741677,0,2,1
64.6921696,4.116363012,8.839469804,9.47661592,0.932766494,0,2,1
64.85711374,3.807886553,8.839242288,9.475516388,0.93285072,0,2,1
65.01535669,3.872983346,8.839237471,9.474494675,0.932950809,0,2,1
65.04142176,3.666666667,8.839299262,9.47425946,0.932980493,0,2,1
64.91355465,2.848001248,8.8394331,9.475056912,0.932916096,0,5,1
64.58962983,2.598076211,8.83951346,9.475925145,0.932839097,2,5,1
64.16168186,4.062019202,8.839681589,9.476834302,0.932767347,3,3,1
63.50980811,7.090682462,8.839872533,9.477684796,0.93270379,3,3,1
62.82204111,11.35781669,8.840246832,9.478560649,0.932657094,1,3,1
62.26269028,15.29705854,8.840880244,9.479147415,0.932666184,1,2,1
61.7732609,18.71570938,8.839131166,9.476930632,0.932699785,2,2,1
61.38839279,20.8033117,8.839989219,9.47742587,0.932741584,1,2,1
61.34036769,20.91517259,8.840833563,9.477780626,0.932795758,2,3,1
61.61839353,18.75351819,8.841743923,9.477695344,0.932900204,2,3,1
61.91259314,15.12264674,8.842359055,9.477405834,0.932993607,0,3,1
61.99799187,10.9658561,8.839945179,9.475531379,0.932923424,2,2,1
61.80092243,7.084803769,8.840279922,9.476497271,0.932863659,0,2,1
61.58762792,4.769696007,8.840865634,9.478006285,0.932776933,0,2,1
61.39382483,3.919325339,8.841290731,9.47943833,0.932680864,1,3,1
61.23226444,4.323707257,8.841447752,9.480262222,0.932616371,0,3,1
61.16598292,4.702245327,8.841291406,9.480032295,0.932622499,0,3,1
61.03310235,5.454356057,8.841207014,9.479535006,0.932662521,2,2,1
61.03772274,5.916079783,8.841382572,9.479198194,0.93271418,0,2,1
61.03704374,5.783117191,8.841682917,9.478926995,0.932772551,0,2,1
61.01462872,4.582575695,8.841983103,9.479435003,0.932754231,0,2,1
60.93842771,3.35824028,8.84208122,9.479847295,0.932724014,0,2,1
60.7559539,2.958039892,8.842337795,9.480232352,0.932713194,0,2,1
60.52764329,3.609401305,8.842540897,9.480686399,0.932689947,0,2,1
60.28499262,4.82182538,8.842855484,9.481574046,0.932635809,0,2,1
60.10100065,5.937171044,8.843158265,9.481791219,0.932646381,0,2,1
59.82488848,7.401201104,8.843428771,9.482083488,0.932646162,0,2,1
59.59248729,8.608781047,8.843711791,9.482410853,0.932643811,0,2,1
59.46692796,9.306509072,8.844100899,9.482637955,0.932662508,0,2,1
59.53804436,8.903806926,8.844583422,9.482730143,0.932704325,0,2,1
59.66378871,7.557189366,8.842363719,9.480155264,0.932723513,0,3,1
59.6674228,5.925462945,8.842484997,9.480380711,0.932714125,0,3,1
59.59934347,4.390646624,8.842645566,9.480769767,0.932692786,2,2,1
59.54994762,3.100179206,8.842965241,9.481227421,0.932681482,0,2,1
59.50888842,1.870828693,8.843273656,9.481776466,0.932660002,0,2,1
59.49432913,1.224744871,8.84336017,9.482294845,0.932618139,0,2,1
59.27003623,2.121320344,8.84330902,9.482424587,0.932599984,0,2,1
59.23599696,2.635231383,8.843366805,9.482645892,0.932584313,0,2,1
59.19962936,3.12694384,8.843511192,9.482276488,0.932635871,0,2,1
59.17479378,3.16227766,8.843704082,9.482382327,0.932645803,0,2,1
59.12959615,3.041381265,8.84367601,9.482493646,0.932631894,0,2,1
59.10601479,2.915475947,8.84383304,9.482745799,0.932623654,0,2,1
59.18329634,2.449489743,8.843989816,9.482525167,0.932661887,0,2,1
59.28793588,1.943650632,8.844120972,9.48264975,0.932663465,0,2,1
59.43475859,1.666666667,8.844059636,9.482627463,0.932659189,0,2,1
59.48822938,2.260776661,8.843911556,9.482448091,0.932661215,0,2,1
59.64429257,3.278719262,8.843874559,9.482364897,0.932665496,0,2,1
59.6850018,3.811532209,8.843753519,9.482147203,0.932674143,0,2,1
59.77074974,4.387482194,8.843674868,9.482569227,0.93262434,0,2,1
59.7861224,4.456580652,8.843444258,9.482232039,0.932633184,0,2,1
59.77877161,3.898005188,8.843320969,9.482355023,0.932608086,0,2,1
59.76797902,3.278719262,8.843096956,9.482079237,0.932611586,0,2,1
59.75639632,2.279132389,8.843024702,9.482072742,0.932604605,0,2,1
59.85088215,1.802775638,8.842915548,9.481751816,0.932624658,0,2,1
59.93124059,1.301708279,8.842809259,9.481446982,0.932643433,0,2,1
59.91800533,1.301708279,8.842676912,9.481192926,0.932654465,0,2,1
60.11982572,1.802775638,8.842550364,9.481147788,0.932645557,0,2,1
60.19157365,2.635231383,8.842521004,9.480674319,0.932689037,0,2,1
60.3215314,3.456073559,8.844976377,9.482993023,0.932719908,0,2,1
60.41973318,4.01386486,8.844723246,9.483186073,0.932674228,0,2,1
60.46677431,4.342938074,8.844578837,9.48297712,0.93267955,0,2,1
60.45150291,4.065436973,8.84443866,9.482758791,0.932686242,0,2,1
60.39507681,3.643868518,8.844302368,9.483014934,0.932646677,0,2,1
60.41790423,3.082207001,8.844139704,9.482948612,0.932636047,0,2,1
60.40486697,1.986062548,8.844047743,9.482693531,0.932651436,0,2,1
60.51882973,1.414213562,8.843954836,9.482393969,0.932671102,0,2,1
60.5528371,1.224744871,8.843802859,9.482016336,0.932692219,0,2,1
60.55886464,1.269295518,8.8436989,9.481794223,0.932703104,0,2,1
60.54653218,1.333333333,8.843639959,9.481799894,0.93269633,0,2,1
60.65247729,1.56347192,8.843701583,9.481903192,0.932692668,0,2,1
60.82572199,2.297341459,8.843669477,9.481761348,0.932703234,0,2,1
60.99198571,3.205897344,8.8434723,9.481516402,0.932706534,0,2,1
61.29652865,4.684489774,8.843170709,9.481010847,0.932724459,0,2,1
61.65261462,6.346477588,8.842847797,9.480271864,0.932763103,0,2,1
62.16371545,8.94427191,8.842531397,9.479694602,0.932786526,0,2,1
62.64351414,11.85326959,8.842011911,9.478906361,0.93280929,0,2,1
62.89976983,13.81524922,8.841372082,9.478351727,0.93279637,0,2,1
63.16564061,14.92481156,8.843405999,9.480715849,0.932778299,0,3,1
63.26360125,14.77140631,8.842792247,9.480418907,0.932742776,3,3,1
63.27732484,13.65751726,8.842257401,9.480131571,0.932714629,2,3,1
63.04335639,11.34680572,8.841623696,9.480178222,0.932643194,0,5,1
62.66822725,8.529361055,8.841186759,9.480045547,0.932610156,2,3,1
62.27304519,6.366143085,8.840995098,9.479851377,0.932609041,3,2,1
61.87978417,7.262919523,8.841142084,9.479896825,0.932620075,0,2,1
61.48452655,9.886859967,8.841425181,9.479817591,0.932657733,0,2,1
61.10331718,12.52442059,8.841804137,9.480059752,0.932673883,0,2,1
60.68728088,14.74882293,8.842376774,9.480284037,0.93271222,2,2,1
60.3863091,16.04767204,8.840617074,9.478418747,0.932710119,0,2,1
60.19551715,16.00607524,8.841433134,9.479047018,0.93273439,0,2,1
60.01116006,15.06190928,8.8421616,9.479615508,0.932755299,0,2,1
59.94985717,13.55953949,8.842740064,9.480324897,0.932746521,0,2,1
59.86841224,11.80865972,8.843302019,9.480784823,0.932760545,2,2,1
59.97985148,9.460443964,8.843873077,9.481333125,0.932766833,1,2,1
60.24329936,6.753599863,8.844247998,9.481633763,0.9327768,0,2,1
60.33516601,4.387482194,8.844408703,9.481592821,0.932797777,0,2,1
60.38129375,3.40750805,8.844325213,9.482054289,0.932743575,0,2,1
60.36010165,3.278719262,8.844354015,9.482499544,0.932702815,0,2,1
60.29657391,3.333333333,8.844546309,9.482717555,0.93270165,0,2,1
60.31040044,3.354101966,8.844512884,9.483301888,0.932640655,0,2,1
60.27536342,3.073181486,8.844348599,9.483281894,0.932625298,0,2,1
60.19086893,2.02758751,8.844135418,9.482834803,0.932646788,0,2,1
60.16092873,1.201850425,8.844070214,9.482763483,0.932646926,0,2,1
60.10928167,1.615893286,8.844204845,9.482571277,0.932680028,2,2,1
60.07021621,1.810463415,8.844298116,9.482684853,0.932678693,0,2,1
60.11265187,1.691481928,8.844345566,9.48284821,0.93266763,0,2,1
60.03125237,1.732050808,8.844370556,9.48266884,0.932687907,0,2,1
59.9771555,1.922093766,8.844440055,9.482842005,0.932678204,0,5,1
60.00589872,1.56347192,8.844577095,9.482997286,0.932677383,0,3,1
59.94199982,1.322875656,8.844681317,9.482896676,0.932698269,2,3,1
59.96245595,1.092906421,8.844703873,9.483201167,0.9326707,0,2,1
59.83768192,1.322875656,8.844700831,9.483270165,0.932663594,0,2,1
59.81502488,1.691481928,8.842336268,9.480979375,0.932639543,0,2,1
59.74358508,2.00693243,8.842443503,9.481074318,0.932641514,0,2,1
59.67629888,2.236067977,8.842569143,9.481354761,0.932627179,0,2,1
59.72006946,2.204792759,8.842588903,9.481234607,0.932641082,0,2,1
59.74233076,2.179449472,8.842643851,9.481110327,0.932659103,0,3,1
59.97331229,2.00693243,8.842671741,9.480939391,0.93267886,0,3,1
60.1819247,2.872281323,8.842598348,9.480506589,0.932713697,0,3,1
60.40360911,4.146618435,8.842464292,9.48027292,0.932722546,0,4,1
60.90545837,6.782329983,8.844809101,9.482693176,0.932731761,0,4,1
61.38858656,9.86294975,8.844520499,9.4819607,0.932773377,0,4,1
61.69652122,12.27237186,8.844014233,9.481098499,0.932804805,0,4,1
62.10127625,14.19604796,8.843280724,9.481189718,0.932718465,0,4,1
62.50990085,15.89898669,8.842670406,9.48039664,0.932732115,1,4,1
62.66026926,16.0623784,8.842019683,9.479388193,0.932762696,0,4,1
62.61930346,15.04991694,8.841209161,9.479797374,0.932636934,0,4,1
62.51226957,13.11593602,8.843199206,9.48212407,0.93261796,0,4,1
62.31100531,9.854496999,8.842829735,9.481346243,0.932655501,0,4,1
62.03819664,6.936217349,8.842508643,9.481321421,0.932624077,0,4,1
61.81393114,5.567764363,8.842268831,9.481469998,0.93258417,0,4,1
61.52410193,6.204836823,8.842302752,9.480678666,0.932665589,0,4,1
61.33609836,7.842193571,8.842555913,9.480577369,0.932702257,0,4,1
61.37300695,8.396427812,8.84284757,9.480736866,0.932717329,0,4,1
61.31445352,8.185352772,8.840592459,9.477636662,0.932784488,0,4,1
61.47878813,7.137537702,8.840794824,9.477821719,0.932787626,0,4,1
61.80137768,5.547772326,8.840961391,9.477747541,0.932812501,0,4,1
62.05021579,4.702245327,8.841103153,9.477270964,0.932874367,0,4,1
62.02412054,4.702245327,8.84095859,9.477731798,0.932813755,0,4,1
62.18067525,5.517648452,8.840921503,9.478685836,0.932715954,0,4,1
62.34719928,6.339908867,8.840879603,9.478110458,0.932768155,0,4,1
62.39839182,6.450667493,8.843362555,9.480862789,0.93275926,0,4,1
62.53951658,6.411794687,8.842832094,9.480970699,0.932692693,0,4,1
62.67536131,5.637178175,8.842498543,9.480230256,0.932730356,0,4,1
62.80828056,4.898979486,8.842249409,9.479292444,0.932796352,0,4,1
62.92192879,4.85054407,8.841976589,9.47936586,0.932760347,0,4,1
63.00260263,5.085382101,8.841691156,9.478978467,0.932768355,0,4,1
63.02976066,4.675586713,8.841455261,9.47868117,0.932772725,0,4,1
62.97218415,4.146618435,8.841255233,9.478616317,0.932758004,0,4,1
62.86828371,3.443996387,8.841112026,9.478701247,0.932734538,0,4,1
62.59323714,2.87711275,8.841030119,9.478867983,0.93270949,2,4,1
62.41173613,3.308238874,8.841107937,9.479143188,0.93269062,0,4,1
62.29393866,4.275251779,8.841225615,9.47912334,0.932704987,2,4,1
61.99043972,5.739725119,8.841390877,9.479081367,0.932726552,0,4,1
61.9201063,6.616477747,8.841572113,9.479259964,0.932728098,0,3,1
61.8065454,7.125852775,8.841872358,9.479148783,0.932770712,1,3,1
